5000,18.345157,-67.269662,4,1,2,1,FALSE,70
5001,18.346544,-67.270783,4,1,2,1,FALSE,60
5002,18.347216,-67.2701,4,1,2,1,FALSE,35
5003,18.34802,-67.268533,4,1,2,1,FALSE,35
5004,18.350383,-67.265983,4,1,2,1,FALSE,12
5005,18.350139,-67.266333,4,1,2,1,FALSE,15
5006,18.350472,-67.266583,4,1,2,1,FALSE,10
5007,18.35038,-67.2659,4,1,2,1,FALSE,10
5008,18.343858,-67.261418,4,1,2,1,FALSE,5
5009,18.343719,-67.2663,4,1,2,1,FALSE,25
5010,18.349062,-67.270083,4,1,2,1,FALSE,30
5011,18.351241,-67.267195,4,1,2,1,FALSE,8
5012,18.35055,-67.269026,4,1,2,1,FALSE,20
5013,18.349416,-67.272166,4,1,2,1,FALSE,40
5014,18.351537,-67.271512,4,1,2,1,FALSE,40
5015,18.345868,-67.265548,4,1,2,1,FALSE,20
5016,18.349025,-67.265043,4,1,2,1,FALSE,10
5017,18.348591,-67.26694,4,1,2,1,FALSE,15
5018,18.352239,-67.270688,4,1,2,1,FALSE,25
5019,18.351813,-67.273531,4,1,2,1,FALSE,60
5020,18.3532,-67.2716,4,1,2,1,FALSE,30
5021,18.354,-67.2702,4,1,2,1,FALSE,8
5022,18.354071,-67.273508,4,1,2,1,FALSE,50
5023,18.3545,-67.273,4,1,2,1,FALSE,50
5024,18.3549,-67.2707,4,1,2,1,FALSE,10
5025,18.3554,-67.2721,4,1,2,1,FALSE,25
5026,18.3554,-67.2744,4,1,2,1,FALSE,50
5027,18.3572,-67.273,4,1,2,1,FALSE,40
5028,18.3572,-67.2711,4,1,2,1,FALSE,10
5029,18.3568,-67.2749,4,1,2,1,FALSE,60
